Variable,FH,Cuantil,Freq_obs
S5,1,0.9,90.5925047107265
S5,2,0.1,9.987437185929648
S5,2,0.2,19.68174204355109
S5,2,0.30000000000000004,29.899497487437188
S5,2,0.4,40.89893914014517
S5,2,0.5,52.68006700167505
S5,2,0.6,63.18397543271915
S5,2,0.7000000000000001,72.21524288107203
S5,2,0.8,81.19067560022334
S5,2,0.9,90.04745951982133
S5,3,0.1,10.358065191596287
S5,3,0.2,19.92740978571927
S5,3,0.30000000000000004,29.81084665317233
S5,3,0.4,40.30152858239687
S5,3,0.5,52.66280449500942
S5,3,0.6,63.02086968660571
S5,3,0.7000000000000001,72.3319606337684
S5,3,0.8,81.07070566064075
S5,3,0.9,90.26313952676765
S5,4,0.1,10.288985062124809
S5,4,0.2,19.88691888873377
S5,4,0.30000000000000004,30.252687421471453
S5,4,0.4,40.967471729722185
S5,4,0.5,52.46405137512215
S5,4,0.6,62.6553120201033
S5,4,0.7000000000000001,72.27418679324306
S5,4,0.8,81.24389222392853
S5,4,0.9,89.95532598073433
S5,5,0.1,10.68062827225131
S5,5,0.2,20.146596858638745
S5,5,0.30000000000000004,29.94764397905759
S5,5,0.4,40.18150087260035
S5,5,0.5,52.14659685863874
S5,5,0.6,62.492146596858646
S5,5,0.7000000000000001,72.28621291448518
S5,5,0.8,81.36823734729494
S5,5,0.9,89.82897033158814
S6,1,0.1,9.986740177262893
S6,1,0.2,19.401214320608556
S6,1,0.30000000000000004,29.325144811222
S6,1,0.4,40.52620559704096
S6,1,0.5,51.69935096657129
S6,1,0.6,62.46074394584409
S6,1,0.7000000000000001,72.52425151790077
S6,1,0.8,81.34552306511272
S6,1,0.9,90.64135668923163
S6,2,0.1,10.140982691233948
S6,2,0.2,19.74455611390285
S6,2,0.30000000000000004,29.92741485203797
S6,2,0.4,40.36152987158012
S6,2,0.5,52.435790061418196
S6,2,0.6,62.59073143495254
S6,2,0.7000000000000001,71.88721384701284
S6,2,0.8,80.96733668341709
S6,2,0.9,89.98464544946957
S6,3,0.1,10.392964333077407
S6,3,0.2,20.150764291198435
S6,3,0.30000000000000004,29.664270258951632
S6,3,0.4,40.315488238989325
S6,3,0.5,52.146297201088856
S6,3,0.6,62.45550359461157
S6,3,0.7000000000000001,71.95504990577231
S6,3,0.8,81.00788720597474
S6,3,0.9,90.22824038528651
S6,4,0.1,10.282004746614547
S6,4,0.2,19.87295825771325
S6,4,0.30000000000000004,30.245707105961188
S6,4,0.4,40.632416585229656
S6,4,0.5,52.39424822001955
S6,4,0.6,62.362138768672345
S6,4,0.7000000000000001,71.70878123691192
S6,4,0.8,81.12522686025409
S6,4,0.9,89.88552282563171
S6,5,0.1,10.596858638743456
S6,5,0.2,20.090750436300176
S6,5,0.30000000000000004,30.010471204188484
S6,5,0.4,40.25828970331588
S6,5,0.5,51.818499127399654
S6,5,0.6,62.24781849912739
S6,5,0.7000000000000001,71.83944153577661
S6,5,0.8,81.13089005235602
S6,5,0.9,89.72425828970331
S7,1,0.1,10.189126945355573
S7,1,0.2,19.771093586433107
S7,1,0.30000000000000004,29.150673459417963
S7,1,0.4,40.29590341265964
S7,1,0.5,51.08521180822109
S7,1,0.6,61.7907739549166
S7,1,0.7000000000000001,72.43352641496267
S7,1,0.8,81.23386139995813
S7,1,0.9,90.61344127294298
S7,2,0.1,10.210776102735903
S7,2,0.2,19.932998324958124
S7,2,0.30000000000000004,29.91345616973758
S7,2,0.4,40.082356225572305
S7,2,0.5,51.77973199329984
S7,2,0.6,62.1859296482412
S7,2,0.7000000000000001,71.54522613065326
S7,2,0.8,80.82077051926298
S7,2,0.9,90.04745951982133
S7,3,0.1,10.52558107070566
S7,3,0.2,20.199623089272002
S7,3,0.30000000000000004,29.64333077406296
S7,3,0.4,40.44112514832135
S7,3,0.5,51.16912123961751
S7,3,0.6,61.81335939135897
S7,3,0.7000000000000001,71.46646192503664
S7,3,0.8,80.8822502966427
S7,3,0.9,90.0467648495847
S7,4,0.1,10.449532318860813
S7,4,0.2,19.865977942202985
S7,4,0.30000000000000004,30.224766159430406
S7,4,0.4,40.70920005584252
S7,4,0.5,51.786960770626834
S7,4,0.6,61.97822141560798
S7,4,0.7000000000000001,71.24808041323469
S7,4,0.8,80.7273488761692
S7,4,0.9,89.76685746195729
S7,5,0.1,10.848167539267015
S7,5,0.2,20.195462478184993
S7,5,0.30000000000000004,30.12914485165794
S7,5,0.4,40.34205933682373
S7,5,0.5,51.204188481675395
S7,5,0.6,61.83595113438045
S7,5,0.7000000000000001,71.42059336823735
S7,5,0.8,80.8307155322862
S7,5,0.9,89.59860383944154
S8,1,0.1,10.496196524530673
S8,1,0.2,19.68036848349501
S8,1,0.30000000000000004,29.213483146067414
S8,1,0.4,40.28892455858748
S8,1,0.5,50.959592434922186
S8,1,0.6,61.344127294298275
S8,1,0.7000000000000001,72.26603391723079
S8,1,0.8,81.2199036918138
S8,1,0.9,90.69020866773675
S8,2,0.1,10.238693467336683
S8,2,0.2,20.072585147962034
S8,2,0.30000000000000004,29.93439419318816
S8,2,0.4,39.928810720268004
S8,2,0.5,51.29815745393634
S8,2,0.6,61.94165270798436
S8,2,0.7000000000000001,71.35678391959799
S8,2,0.8,80.73003908431045
S8,2,0.9,90.13121161362368
S8,3,0.1,10.679137293222587
S8,3,0.2,20.24848188734557
S8,3,0.30000000000000004,29.887624764430793
S8,3,0.4,40.336427723877996
S8,3,0.5,50.86200879458366
S8,3,0.6,61.527186431213785
S8,3,0.7000000000000001,71.15934948000279
S8,3,0.8,80.63795630627486
S8,3,0.9,89.97696656662247
S8,4,0.1,10.651961468658383
S8,4,0.2,19.81711573363116
S8,4,0.30000000000000004,30.50397877984085
S8,4,0.4,41.00237330727349
S8,4,0.5,51.47982688817535
S8,4,0.6,61.57336311601285
S8,4,0.7000000000000001,70.97584810833449
S8,4,0.8,80.53190004188188
S8,4,0.9,89.89250314114197
S8,5,0.1,10.897033158813263
S8,5,0.2,20.30017452006981
S8,5,0.30000000000000004,30.18499127399651
S8,5,0.4,40.467713787085515
S8,5,0.5,51.043630017452
S8,5,0.6,61.39616055846422
S8,5,0.7000000000000001,71.23211169284468
S8,5,0.8,80.60732984293195
S8,5,0.9,89.50785340314135
S9,1,0.1,10.447344546025542
S9,1,0.2,19.57568567241259
S9,1,0.30000000000000004,29.164631167562288
S9,1,0.4,40.05164352013399
S9,1,0.5,50.659501709819246
S9,1,0.6,61.18361365063857
S9,1,0.7000000000000001,72.34978016609672
S9,1,0.8,81.2199036918138
S9,1,0.9,90.67625095959244
S9,2,0.1,10.175879396984925
S9,2,0.2,20.191233947515354
S9,2,0.30000000000000004,29.878559463986598
S9,2,0.4,39.99860413176996
S9,2,0.5,50.753768844221106
S9,2,0.6,61.627582356225574
S9,2,0.7000000000000001,70.77749860413178
S9,2,0.8,80.499720826354
S9,2,0.9,90.06141820212173
S9,3,0.1,10.679137293222587
S9,3,0.2,20.33223982690026
S9,3,0.30000000000000004,29.84574579465345
S9,3,0.4,40.364347037062885
S9,3,0.5,50.75731137014029
S9,3,0.6,61.16423535981015
S9,3,0.7000000000000001,70.83129755008027
S9,3,0.8,80.46346059886926
S9,3,0.9,89.90716828366023
S9,4,0.1,10.88929219600726
S9,4,0.2,19.95672204383638
S9,4,0.30000000000000004,30.601703196984502
S9,4,0.4,40.806924472986175
S9,4,0.5,51.17269300572386
S9,4,0.6,61.07776071478431
S9,4,0.7000000000000001,70.5989110707804
S9,4,0.8,80.32947089208432
S9,4,0.9,89.8157196705291
S9,5,0.1,10.820244328097731
S9,5,0.2,20.397905759162306
S9,5,0.30000000000000004,30.240837696335078
S9,5,0.4,40.42582897033159
S9,5,0.5,50.890052356020945
S9,5,0.6,60.92844677137871
S9,5,0.7000000000000001,70.91797556719023
S9,5,0.8,80.47469458987784
S9,5,0.9,89.52879581151832
S10,1,0.1,10.48921767045851
S10,1,0.2,19.50589713169098
S10,1,0.30000000000000004,29.108800334985
S10,1,0.4,39.92602414683509
S10,1,0.5,50.30358015213901
S10,1,0.6,60.98122688254589
S10,1,0.7000000000000001,71.97292204620001
S10,1,0.8,81.10126317258705
S10,1,0.9,90.69718752180891
S10,2,0.1,10.322445561139029
S10,2,0.2,20.058626465661643
S10,2,0.30000000000000004,29.89251814628699
S10,2,0.4,39.97068676716918
S10,2,0.5,50.48855388051368
S10,2,0.6,61.467057509771074
S10,2,0.7000000000000001,70.68676716917923
S10,2,0.8,80.52065884980458
S10,2,0.9,90.08933556672251
S10,3,0.1,10.679137293222587
S10,3,0.2,20.325259998604032
S10,3,0.30000000000000004,29.741048370210095
S10,3,0.4,40.21777064284219
S10,3,0.5,50.547916521253576
S10,3,0.6,60.91994136944231
S10,3,0.7000000000000001,70.53116493334264
S10,3,0.8,80.42158162909192
S10,3,0.9,89.96300691003
S10,4,0.1,11.000977244171436
S10,4,0.2,20.06840709200056
S10,4,0.30000000000000004,30.678486667597376
S10,4,0.4,40.73712131788357
S10,4,0.5,51.102889850621246
S10,4,0.6,60.86835124947647
S10,4,0.7000000000000001,70.41742286751361
S10,4,0.8,80.37135278514589
S10,4,0.9,89.82269998603937
S10,5,0.1,10.966841186736474
S10,5,0.2,20.418848167539267
S10,5,0.30000000000000004,30.44328097731239
S10,5,0.4,40.36998254799302
S10,5,0.5,50.80628272251309
S10,5,0.6,60.72600349040139
S10,5,0.7000000000000001,70.52705061082024
S10,5,0.8,80.44677137870855
S10,5,0.9,89.54973821989529
S11,1,0.1,10.579942773396608
S11,1,0.2,19.42215088282504
S11,1,0.30000000000000004,29.115779189057157
S11,1,0.4,40.02372810384534
S11,1,0.5,50.36638983878847
S11,1,0.6,61.044036569195335
S11,1,0.7000000000000001,71.91011235955057
S11,1,0.8,81.05241119408193
S11,1,0.9,90.71812408402539
S11,2,0.1,10.44109436069235
S11,2,0.2,19.932998324958124
S11,2,0.30000000000000004,29.808766052484646
S11,2,0.4,39.99162479061977
S11,2,0.5,50.481574539363486
S11,2,0.6,61.17392518146288
S11,2,0.7000000000000001,70.7216638749302
S11,2,0.8,80.59045226130654
S11,2,0.9,90.03350083752095
S11,3,0.1,10.609339010260348
S11,3,0.2,20.3741187966776
S11,3,0.30000000000000004,29.64333077406296
S11,3,0.4,40.566762057653385
S11,3,0.5,50.64563411740072
S11,3,0.6,60.85014308648007
S11,3,0.7000000000000001,70.5800237314162
S11,3,0.8,80.24010609339011
S11,3,0.9,89.97696656662247
S11,4,0.1,11.035878821722742
S11,4,0.2,20.117269300572385
S11,4,0.30000000000000004,30.622644143515288
S11,4,0.4,40.79994415747592
S11,4,0.5,51.08194890409047
S11,4,0.6,61.056819768253526
S11,4,0.7000000000000001,70.36856065894177
S11,4,0.8,80.4062543626972
S11,4,0.9,89.75987714644702
S11,5,0.1,11.085514834205934
S11,5,0.2,20.55148342059337
S11,5,0.30000000000000004,30.317626527050614
S11,5,0.4,40.59336823734729
S11,5,0.5,50.84816753926702
S11,5,0.6,60.87958115183246
S11,5,0.7000000000000001,70.40837696335078
S11,5,0.8,80.49563699825481
S11,5,0.9,89.59162303664921
S12,1,0.1,10.565985065252285
S12,1,0.2,19.43610859096936
S12,1,0.30000000000000004,28.97620210761393
S12,1,0.4,40.016749249773184
S12,1,0.5,50.296601298066854
S12,1,0.6,60.974248028473724
S12,1,0.7000000000000001,71.88219694326192
S12,1,0.8,81.06636890222624
S12,1,0.9,90.75999720845837
S12,2,0.1,10.357342266890006
S12,2,0.2,19.87716359575656
S12,2,0.30000000000000004,29.66219988833054
S12,2,0.4,39.79620323841429
S12,2,0.5,50.64209938581797
S12,2,0.6,61.02735901730877
S12,2,0.7000000000000001,70.67280848687884
S12,2,0.8,80.42294807370183
S12,2,0.9,90.04745951982133
S12,3,0.1,10.609339010260348
S12,3,0.2,20.26244154393802
S12,3,0.30000000000000004,29.727088713617643
S12,3,0.4,40.559782229357154
S12,3,0.5,50.561876177846024
S12,3,0.6,60.69658686396314
S12,3,0.7000000000000001,70.21707266001256
S12,3,0.8,80.1493683255392
S12,3,0.9,90.01186570810358
S12,4,0.1,11.063800083763786
S12,4,0.2,20.08934803853134
S12,4,0.30000000000000004,30.559821303922934
S12,4,0.4,40.70221974033226
S12,4,0.5,51.074968588580205
S12,4,0.6,61.1336032388664
S12,4,0.7000000000000001,70.28479687281866
S12,4,0.8,80.29456931453302
S12,4,0.9,89.72497556889572
S12,5,0.1,11.078534031413612
S12,5,0.2,20.523560209424083
S12,5,0.30000000000000004,30.136125654450264
S12,5,0.4,40.481675392670155
S12,5,0.5,50.71553228621292
S12,5,0.6,60.83071553228622
S12,5,0.7000000000000001,70.35253054101221
S12,5,0.8,80.3630017452007
S12,5,0.9,89.59162303664921
B1,1,0.1,7.760485728243423
B1,1,0.2,16.99350966571289
B1,1,0.30000000000000004,27.015144113336593
B1,1,0.4,38.90711145229953
B1,1,0.5,50.08723567590202
B1,1,0.6,60.84862865517482
B1,1,0.7000000000000001,72.04271058692163
B1,1,0.8,82.95763835578198
B1,1,0.9,92.00921208737526
B1,2,0.1,7.984366275823563
B1,2,0.2,17.113344500279172
B1,2,0.30000000000000004,27.435790061418203
B1,2,0.4,38.19095477386934
B1,2,0.5,49.83249581239531
B1,2,0.6,60.19681742043551
B1,2,0.7000000000000001,71.41261864879955
B1,2,0.8,82.20965940815186
B1,2,0.9,91.1641541038526
B1,3,0.1,8.550289662874293
B1,3,0.2,17.39373211418999
B1,3,0.30000000000000004,27.94723249808055
B1,3,0.4,38.291338033084386
B1,3,0.5,49.326446569414394
B1,3,0.6,59.37041948768061
B1,3,0.7000000000000001,70.91505548963497
B1,3,0.8,81.66399106581979
B1,3,0.9,90.87736441683535
B1,4,0.1,8.634650286192935
B1,4,0.2,17.604355716878402
B1,4,0.30000000000000004,28.116710875331563
B1,4,0.4,38.8663967611336
B1,4,0.5,49.727767695099814
B1,4,0.6,59.35362278374983
B1,4,0.7000000000000001,70.34063939690074
B1,4,0.8,81.21597096188748
B1,4,0.9,90.88370794359905
B1,5,0.1,8.949389179755672
B1,5,0.2,18.1500872600349
B1,5,0.30000000000000004,28.579406631762655
B1,5,0.4,38.659685863874344
B1,5,0.5,49.26352530541012
B1,5,0.6,59.44153577661431
B1,5,0.7000000000000001,70.17102966841186
B1,5,0.8,80.88656195462478
B1,5,0.9,90.86910994764398
B2,1,0.1,8.339730616232814
B2,1,0.2,17.851908716588735
B2,1,0.30000000000000004,27.894479726428923
B2,1,0.4,39.04668853374276
B2,1,0.5,50.15004536255147
B2,1,0.6,60.68113615744295
B2,1,0.7000000000000001,71.57512736408682
B2,1,0.8,82.07132388861748
B2,1,0.9,91.53465001046828
B2,2,0.1,8.542713567839195
B2,2,0.2,17.580960357342267
B2,2,0.30000000000000004,28.029034059184816
B2,2,0.4,38.94472361809046
B2,2,0.5,49.87437185929649
B2,2,0.6,59.92462311557789
B2,2,0.7000000000000001,70.8891680625349
B2,2,0.8,81.4000558347292
B2,2,0.9,90.78029034059185
B2,3,0.1,8.906260905981712
B2,3,0.2,18.02191666085014
B2,3,0.30000000000000004,28.45675996370489
B2,3,0.4,38.898583094855866
B2,3,0.5,49.326446569414394
B2,3,0.6,59.19592378027501
B2,3,0.7000000000000001,70.4334473371955
B2,3,0.8,80.83339149856914
B2,3,0.9,90.52837300202415
B2,4,0.1,8.906882591093117
B2,4,0.2,18.29540695239425
B2,4,0.30000000000000004,28.75889990227558
B2,4,0.4,39.222392852156915
B2,4,0.5,49.66494485550747
B2,4,0.6,59.2140164735446
B2,4,0.7000000000000001,69.73335194750803
B2,4,0.8,80.62962445902555
B2,4,0.9,90.2834008097166
B2,5,0.1,9.270506108202444
B2,5,0.2,18.673647469458988
B2,5,0.30000000000000004,29.08202443280977
B2,5,0.4,38.931937172774866
B2,5,0.5,49.403141361256544
B2,5,0.6,59.183246073298434
B2,5,0.7000000000000001,69.62652705061082
B2,5,0.8,80.48167539267016
B2,5,0.9,90.24781849912739
B3,1,0.1,8.758461860562496
B3,1,0.2,18.32647079349571
B3,1,0.30000000000000004,28.487682322562634
B3,1,0.4,39.18626561518599
B3,1,0.5,50.22681275734524
B3,1,0.6,60.569474492288364
B3,1,0.7000000000000001,70.96098820573661
B3,1,0.8,81.7084234768651
B3,1,0.9,91.21362272314886
B3,2,0.1,8.828866554997209
B3,2,0.2,18.132328308207704
B3,2,0.30000000000000004,28.391959798994975
B3,2,0.4,39.175041876046905
B3,2,0.5,49.88833054159688
B3,2,0.6,59.7640982691234
B3,2,0.7000000000000001,70.45644891122278
B3,2,0.8,80.68118369625907
B3,2,0.9,90.29871580122837
B3,3,0.1,8.996998673832623
B3,3,0.2,18.608222237732953
B3,3,0.30000000000000004,28.554477559852025
B3,3,0.4,39.35925176240664
B3,3,0.5,49.563760731486006
B3,3,0.6,59.18196412368256
B3,3,0.7000000000000001,70.2868709429748
B3,3,0.8,80.21916660850144
B3,3,0.9,90.05374467788091
B3,4,0.1,9.220996789054865
B3,4,0.2,18.742147145050954
B3,4,0.30000000000000004,29.114895993298894
B3,4,0.4,39.473684210526315
B3,4,0.5,49.832472427753736
B3,4,0.6,59.17213458048304
B3,4,0.7000000000000001,69.44715901158732
B3,4,0.8,79.86877006840709
B3,4,0.9,89.7459165154265
B3,5,0.1,9.521815008726003
B3,5,0.2,18.88307155322862
B3,5,0.30000000000000004,29.354275741710296
B3,5,0.4,39.35078534031414
B3,5,0.5,49.682373472949386
B3,5,0.6,59.20418848167539
B3,5,0.7000000000000001,69.27050610820244
B3,5,0.8,79.90924956369983
B3,5,0.9,89.76614310645724
B4,1,0.1,8.898038942005723
B4,1,0.2,18.5079209993719
B4,1,0.30000000000000004,28.864540442459347
B4,1,0.4,39.66082769209296
B4,1,0.5,50.24077046548957
B4,1,0.6,60.395003140484334
B4,1,0.7000000000000001,70.72370716728314
B4,1,0.8,81.28969223253542
B4,1,0.9,90.88561658175728
B4,2,0.1,9.031267448352875
B4,2,0.2,18.40452261306533
B4,2,0.30000000000000004,28.61529871580123
B4,2,0.4,39.55890563930765
B4,2,0.5,49.99302065884981
B4,2,0.6,59.78503629257398
B4,2,0.7000000000000001,69.93997766610832
B4,2,0.8,79.91345616973757
B4,2,0.9,89.928810720268
B4,3,0.1,9.059817128498638
B4,3,0.2,18.992112794025267
B4,3,0.30000000000000004,28.875549661478328
B4,3,0.4,39.6105255810707
B4,3,0.5,49.598659872967126
B4,3,0.6,59.20290360857123
B4,3,0.7000000000000001,69.73546450757311
B4,3,0.8,79.73755845606199
B4,3,0.9,89.64891463669994
B4,4,0.1,9.458327516403742
B4,4,0.2,19.105123551584533
B4,4,0.30000000000000004,29.47787239983247
B4,4,0.4,39.95532598073433
B4,4,0.5,49.90227558285634
B4,4,0.6,59.08139047884965
B4,4,0.7000000000000001,69.06324165852297
B4,4,0.8,79.21262041044255
B4,4,0.9,89.41784168644423
B4,5,0.1,9.842931937172775
B4,5,0.2,19.169284467713787
B4,5,0.30000000000000004,29.67539267015707
B4,5,0.4,39.546247818499126
B4,5,0.5,49.79406631762653
B4,5,0.6,59.239092495637
B4,5,0.7000000000000001,68.90750436300175
B4,5,0.8,79.28097731239092
B4,5,0.9,89.22862129144852
B5,1,0.1,8.828250401284109
B5,1,0.2,18.305534231279225
B5,1,0.30000000000000004,28.66215367436667
B5,1,0.4,39.27699071812408
B5,1,0.5,50.20587619512876
