Variable,FH,PICP,ACE,PINAW,CRPS
S5,4,79.35259310824921,-0.6474068917507907,71.65393509739981,53.266735656422654
S5,5,79.4416597048176,-0.5583402951824041,77.03878874304503,56.62889419939216
S6,1,77.91620267260579,-2.0837973273942083,41.06601855413409,34.54569544814487
S6,2,78.58286350664719,-1.4171364933528139,56.323235320201384,44.286905879670066
S6,3,79.43756090769874,-0.5624390923012612,65.66071196020542,49.48121025613908
S6,4,79.26209537069265,-0.7379046293073515,71.65005468890544,53.32398094101125
S6,5,79.49039264828738,-0.5096073517126172,76.64965694730273,56.623031502174335
S7,1,77.82572383073497,-2.1742761692650276,41.12501237754731,34.635013148952325
S7,2,78.53414073919399,-1.4658592608060133,56.391208935388725,44.4665346304505
S7,3,79.54893498538215,-0.4510650146178534,65.6499422810593,49.669392705024194
S7,4,79.35259310824921,-0.6474068917507907,71.4668796851577,53.42093684485694
S7,5,79.30938457254246,-0.6906154274575442,76.04382882178857,56.67548543839885
S8,1,77.728285077951,-2.271714922049,41.15235199578214,34.708071326033156
S8,2,78.48541797174079,-1.5145820282592126,56.567166019445594,44.626196632649396
S8,3,79.20089099262147,-0.799109007378533,65.38631221955669,49.78170904041938
S8,4,79.51966585450748,-0.4803341454925203,71.64242283631718,53.52116575894398
S8,5,79.51127819548873,-0.4887218045112718,75.9598229187675,56.736955140223124
S9,1,77.5890868596882,-2.4109131403118056,41.062701021477906,34.73873687333721
S9,2,78.57590311129673,-1.424096888703275,56.7359493072187,44.7389252393892
S9,3,79.0686342753724,-0.9313657246275966,65.37694027751326,49.90799923833037
S9,4,79.49182039679778,-0.5081796032022226,71.46585178866293,53.62492816565939
S9,5,79.4973544973545,-0.5026455026455068,75.9008583750716,56.836422378996325
S10,1,77.5890868596882,-2.4109131403118056,41.07420363385403,34.80340456917799
S10,2,78.6594278555022,-1.3405721444977985,56.94737868263944,44.851657841875735
S10,3,79.13824307392454,-0.8617569260754578,65.46585768155295,50.00134771949701
S10,4,79.39436129481379,-0.6056387051862089,71.5875056060003,53.72431535661926
S10,5,79.35115566694513,-0.6488443330548677,75.82817811255617,56.91925448765731
S11,1,77.5890868596882,-2.4109131403118056,41.075797053004116,34.841917362039055
S11,2,78.58982390199763,-1.410176098002367,57.09442629299182,44.96143075977482
S11,3,78.97814283725462,-1.021857162745377,65.4609364918862,50.104121601256445
S11,4,79.33867037939436,-0.6613296206056418,71.64188586035381,53.8163900330118
S11,5,79.39292676134781,-0.6070732386521911,76.01061070007788,56.997131667340575
S12,1,77.60300668151447,-2.396993318485528,41.15017048828708,34.86148392076569
S12,2,78.610705088049,-1.3892949119509979,57.23313233415708,45.0402962717371
S12,3,78.94333843797855,-1.0566615620214463,65.46873351061903,50.18040858088715
S12,4,79.33170901496693,-0.6682909850330674,71.64911600668955,53.87142953533565
S12,5,79.41381230854915,-0.5861876914508457,75.8778715267535,57.04352176183319
B1,1,78.93234966592428,-1.0676503340757222,41.65965308070845,35.058117338115736
B1,2,79.52251687895873,-0.4774831210412742,58.454740465842946,45.70623537001318
B1,3,79.86913545872198,-0.13086454127801517,67.79447731089193,51.256388740896014
B1,4,80.36895231465367,0.3689523146536686,74.57495632140527,55.30935396607876
B1,5,80.08214981899192,0.08214981899192253,78.89430436737825,58.717601056909544
B2,1,79.05066815144765,-0.9493318485523474,42.094102415401885,35.004428766114216
B2,2,79.93318020463562,-0.06681979536438121,58.89068913114599,45.80045322671505
B2,3,80.22414033133788,0.22414033133787825,67.51382816916495,51.29445716468331
B2,4,80.91890010442046,0.9189001044204588,74.45026121086329,55.33975024932367
B2,5,80.33973823447508,0.3397382344750781,78.52345100937114,58.64807214413763
B3,1,78.62611358574611,-1.3738864142538887,41.491895236529665,35.02612537001381
B3,2,79.27194264634231,-0.7280573536576895,57.49853415172509,45.678949928866096
B3,3,79.86217457886677,-0.13782542113322904,66.46571976928116,51.23383927517492
B3,4,80.34806822137139,0.34806822137139193,73.1750865323678,55.28185343077174
B3,5,79.96379838485102,-0.03620161514898257,77.65165341031363,58.61386675622778
B4,1,78.98802895322939,-1.0119710467706113,42.3774664031549,35.17812531801343
B4,2,79.98190297208882,-0.01809702791118184,58.761444176944025,45.81257638048286
B4,3,80.65571488236112,0.6557148823611243,67.935524366288,51.381325608358885
B4,4,81.03028193525931,1.0302819352593104,74.18728443430844,55.405330091113
B4,5,80.55555555555556,0.5555555555555571,78.63898755842318,58.70732310492302
B5,1,79.69793986636972,-0.3020601336302775,43.58133883719582,35.37829911076242
B5,2,80.4900118326721,0.4900118326720957,60.228444224319674,46.04891047328017
B5,3,81.06640679381873,1.0664067938187287,69.08006050710534,51.546568318413506
B5,4,81.46884789418726,1.4688478941872631,75.1044916623101,55.56401803948982
B5,5,81.08465608465607,1.0846560846560749,79.58313634572599,58.860789207672184
B6,1,80.11553452115812,0.1155345211581249,44.51280241427947,35.58190536505782
B6,2,81.00508108860583,1.0050810886058343,61.40256895767536,46.26643209485752
B6,3,81.20562439092302,1.2056243909230204,70.02653623569792,51.75559896994826
B6,4,81.6289592760181,1.6289592760180938,75.8345942695431,55.75277437764042
B6,5,81.30047340573657,1.3004734057365681,80.26305150877629,59.03256742998618
B7,1,79.96937639198218,-0.030623608017819492,44.377990391291874,35.581775929090014
B7,2,80.69882369318577,0.6988236931857728,61.450048685544076,46.31304478407468
B7,3,81.17081999164695,1.170819991646951,70.30392546083267,51.88237561887049
B7,4,81.17647058823529,1.17647058823529,75.78352688353633,55.875600601249474
B7,5,81.02199944305207,1.0219994430520671,80.51760852153109,59.12863573244237
B8,1,79.76057906458797,-0.2394209354120278,44.26699862054888,35.58287377440986
B8,2,80.65010092573259,0.6501009257325876,61.40885572689228,46.38254886375052
B8,3,81.19170263121258,1.1917026312125785,70.62894427380114,51.942999289640554
B8,4,81.16254785938044,1.1625478593804388,76.05218823120774,55.97162385899986
B8,5,80.91757170704538,0.9175717070453828,80.41574233736836,59.21017023991316
B9,1,79.58658129175946,-0.41341870824054183,44.14518638067636,35.55092759502664
B9,2,80.40648708846663,0.4064870884666334,61.41049916269641,46.39514610169049
B9,3,81.11513295280524,1.11513295280524,70.85816721763527,52.00201139301729
B9,4,81.18343195266272,1.1834319526627155,76.38376811516127,56.014982277563306
B9,5,81.13338902812586,1.1333890281258618,80.80762774480432,59.262193747423346
B10,1,79.46826280623608,-0.5317371937639166,44.230988850979195,35.58110487441698
B10,2,80.45520985591982,0.45520985591981855,61.733722358558815,46.48029628503994
B10,3,81.17081999164695,1.170819991646951,71.10609564945577,52.04075443713311
B10,4,81.16254785938044,1.1625478593804388,76.61710850619832,56.05161539491198
B10,5,81.14035087719299,1.1403508771929864,80.99937583056575,59.293137617037054
B11,1,79.44738307349665,-0.5526169265033474,44.25276228407537,35.59673865663868
B11,2,80.42040787916753,0.4204078791675272,61.75587756342411,46.493134973620386
B11,3,81.09425031323958,1.0942503132395842,71.32274436240026,52.073707398678316
B11,4,81.18343195266272,1.1834319526627155,76.8515333123222,56.07687513548699
B11,5,81.11946532999164,1.119465329991641,80.88245545738259,59.29956862358312
B12,1,79.5239420935412,-0.47605790645880575,44.23363687680272,35.60284974632164
B12,2,80.46217025127027,0.46217025127026545,61.90316565344695,46.53368895946207
B12,3,81.08032855352917,1.0803285535291707,71.43465459761578,52.07591202872286
B12,4,81.23912286808215,1.2391228680821484,76.91270688158282,56.092218613591726
B12,5,81.11250348092453,1.1125034809245307,80.77141155549351,59.2910925679646
C1,1,78.4869153674833,-1.5130846325166942,40.378915233650545,34.09438822666416
C1,2,79.31370501844505,-0.6862949815549513,56.28649226503553,44.4006125993501
C1,3,79.29138243073925,-0.7086175692607526,64.70170583206527,49.868328940647814
C1,4,79.26209537069265,-0.7379046293073515,70.78776003338905,53.88921096345299
C1,5,79.60178223336118,-0.39821776663882247,75.13555870729111,57.259406918237836
C2,1,78.36163697104676,-1.6383630289532363,40.41498248551041,34.00480156227173
C2,2,79.17449711143593,-0.825502888564074,56.30217048710584,44.32585962929893
C2,3,79.02686899624113,-0.9731310037588656,64.2806693168209,49.68798689332861
C2,4,79.28297946397494,-0.7170205360250606,69.98707799077644,53.642368679858244
C2,5,79.78975215817321,-0.21024784182678502,75.06874838747946,57.0116294116814
C3,1,78.68875278396436,-1.311247216035639,40.68666764552205,34.03979013249331
C3,2,79.15361592538456,-0.8463840746154432,56.313490209849945,44.32743671815633
C3,3,79.15216483363497,-0.8478351663650301,64.3987532644993,49.6729261460686
C3,4,79.13679081099896,-0.86320918900104,69.52739419527317,53.54918675547363
C3,5,79.64355332776385,-0.3564466722361459,74.39792963574361,56.87433569483174
C4,1,79.05066815144765,-0.9493318485523474,41.085794913361276,34.09161099423103
C4,2,79.20929908818822,-0.7907009118117827,56.366246003421885,44.29278272848559
C4,3,79.18696923291104,-0.8130307670889607,64.11711232839069,49.55545603307147
C4,4,79.31778628611208,-0.6822137138879185,69.15380179562626,53.4177347830803
C4,5,79.7201336675021,-0.27986633249790316,74.17500735554144,56.704088383970394
C5,1,79.20378619153675,-0.79621380846325,41.03311336405623,34.11588407707001
C5,2,79.52251687895873,-0.4774831210412742,56.4961286480455,44.27691982086308
C5,3,79.53501322567172,-0.46498677432828117,64.27626181388388,49.505401377784736
C5,4,79.48485903237035,-0.5151409676296481,69.0110528570665,53.3241120519797
C5,5,79.71317181843499,-0.28682818156501355,73.47472802767292,56.5622516551538
C6,1,79.37778396436525,-0.6222160356347501,41.23480218452159,34.18489051639483
C6,2,79.58516043711282,-0.41483956288718105,56.458527743325824,44.331618955607475
C6,3,79.50716970625086,-0.49283029374913667,64.39852368954456,49.538016219288906
C6,4,79.56143404107206,-0.4385659589279385,68.90144001921547,53.300402134514414
C6,5,79.86633249791144,-0.1336675020885565,73.18341244800658,56.53833287380443
C7,1,79.2316258351893,-0.7683741648106945,41.28818675005051,34.277601168833044
C7,2,79.52947727430917,-0.4705227256908273,56.588576631888834,44.41207529770305
C7,3,79.36099122929137,-0.639008770708628,64.38893451236319,49.604277676515174
C7,4,79.43612948137834,-0.5638705186216555,68.87463142942335,53.33315048335168
C7,5,79.84544695071011,-0.15455304928988767,73.09769758000554,56.56263572639588
C8,1,79.05066815144765,-0.9493318485523474,41.31417007383122,34.33003107019684
C8,2,79.63388320456602,-0.3661167954339817,56.84832226898126,44.51980749375807
C8,3,79.38187386885703,-0.6181261311429722,64.51167819146251,49.69377165952225
C8,4,79.62408632091889,-0.3759136790811084,69.1551599457865,53.42478035181268
C8,5,80.07518796992481,0.07518796992481214,73.4600680778301,56.61638994342484
C9,1,79.05762806236079,-0.9423719376392086,41.48529607760138,34.411850770443706
C9,2,79.51555648360828,-0.4844435163917211,57.03256994020695,44.63848247099777
C9,3,79.59766114436864,-0.4023388556313563,64.7583786946797,49.79627930290234
C9,4,79.65889314305605,-0.34110685694395215,69.4271922931908,53.52265941139074
C9,5,79.8941798941799,-0.10582010582010071,73.34847157946652,56.67361352614482
C10,1,79.14114699331849,-0.8588530066815139,41.67717028942068,34.47863380685312
C10,2,79.70348715807057,-0.2965128419294274,57.29042068178537,44.72480955008896
C10,3,79.69511346234164,-0.30488653765836204,65.06811022021606,49.89426394891138
C10,4,79.72850678733032,-0.2714932126696823,69.72713756207229,53.61498906294061
C10,5,79.88025619604568,-0.11974380395432149,73.42968124167558,56.760112921812286
C11,1,79.08546770601336,-0.9145322939866389,41.75837161779794,34.517037089069426
C11,2,79.70348715807057,-0.2965128419294274,57.33164536263185,44.79963858234948
C11,3,79.70903522205207,-0.2909647779479343,65.24586824019671,49.973259108340216
C11,4,79.57535676992691,-0.42464323007308735,69.66936541283165,53.695236389580934
C11,5,79.88721804511279,-0.1127819548872111,73.57507572565983,56.83283643123616
C12,1,79.03674832962137,-0.9632516703786251,41.87298842829073,34.590086098190795
C12,2,79.70348715807057,-0.2965128419294274,57.516575335494956,44.879705926868255
C12,3,79.61158290407907,-0.38841709592092855,65.23022549114191,50.03484358966851
C12,4,79.59624086320919,-0.40375913679081066,69.90292802299594,53.74711727978148
C12,5,79.74798106377054,-0.2520189362294616,73.6974383336371,56.8701248533063
PCA1,1,74.79816258351893,-5.2018374164810695,37.982346935292675,35.22115599410451
PCA1,2,75.2488341337788,-4.7511658662212,52.65371919437396,45.744945799736854
PCA1,3,75.44897675066127,-4.551023249338726,60.125160562117564,50.98933180706109
PCA1,4,76.04594500522103,-3.9540549947789714,66.20092574865004,54.776401815754625
PCA1,5,76.05123920913395,-3.9487607908660465,70.27435814921414,57.87035126570694
PCA2,1,78.24331848552339,-1.756681514476611,43.833150369422334,35.803551159780255
PCA2,2,79.34154659984686,-0.6584534001531352,61.543878432721286,46.88854438361423
PCA2,3,79.27746067102882,-0.7225393289711803,70.93209182241856,52.43502459190627
PCA2,4,79.8259658893143,-0.17403411068569596,77.83342808934441,56.530218913431206
PCA2,5,79.73405736563632,-0.2659426343636824,81.89339262726249,59.836257232839046
PCA3,1,78.29203786191536,-1.707962138084639,43.69433223525449,35.66349777613658
PCA3,2,79.32762580914596,-0.6723741908540433,61.414429967129045,46.769310839473924
PCA3,3,79.22177363218711,-0.7782263678128913,70.69004218838701,52.359095161592954
PCA3,4,79.56143404107206,-0.4385659589279385,77.79874444943287,56.40268449897145
PCA3,5,79.46950710108605,-0.5304928989139484,81.6501908898418,59.720424720511666
PCA4,1,78.23635857461025,-1.7636414253897499,43.771787192131605,35.68447092647639
PCA4,2,78.96568525092226,-1.034314749077737,61.56767005243896,46.846246140652326
PCA4,3,79.07559515522762,-0.9244048447723827,70.86502915647046,52.5365165231641
PCA4,4,79.70762269404803,-0.2923773059519732,77.73423595613302,56.566438356171865
PCA4,5,79.54608744082428,-0.4539125591757198,81.89594590707688,59.86100631013165
PCA5,1,78.1597995545657,-1.8402004454343057,43.7697760003183,35.732876104601864
PCA5,2,79.11185355328183,-0.8881464467181672,61.55870389750243,46.861661833777575
PCA5,3,79.30530419044968,-0.6946958095503248,71.0858546310441,52.52784296956725
PCA5,4,79.58231813435434,-0.4176818656456618,77.80315677896621,56.56909720700686
PCA5,5,79.62962962962963,-0.3703703703703667,82.00663658277134,59.88854638456685
